35,Private,1085822,9th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,59,United-States,>50K
39,Private,1100602,HS-grad,10,Never-married,Prof-specialty,Husband,White,Female,0,0,56,United-States,<=50K
26,Private,1399053,Some-college,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,51,South-Korea,<=50K
17,Private,1200522,7th-8th,7,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,63085,0,30,United-States,<=50K
21,Self-emp-not-inc,1154717,Bachelors,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,61,United-States,<=50K
38,Private,1403223,HS-grad,8,Never-married,Sales,Husband,White,Male,0,0,31,United-States,>50K
54,Private,529824,9th,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,>50K
31,Private,893261,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,42,United-States,>50K
55,State-gov,1403896,HS-grad,3,Never-married,Armed-Forces,Wife,White,Male,0,0,10,United-States,<=50K
41,Private,528347,HS-grad,6,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,69,United-States,<=50K
58,Private,799104,HS-grad,11,Married-spouse-absent,Transport-moving,Not-in-family,White,Female,0,0,41,United-States,>50K
31,Private,154958,HS-grad,11,Divorced,Craft-repair,Wife,White,Female,0,0,45,United-States,<=50K
66,Local-gov,403773,HS-grad,10,Never-married,Transport-moving,Own-child,White,Male,0,0,55,United-States,<=50K
81,Federal-gov,43996,Masters,9,Divorced,Craft-repair,Own-child,White,Male,37424,0,35,United-States,>50K
31,Private,698693,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,59,United-States,>50K
65,Private,1424745,Masters,12,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,26,United-States,<=50K
21,Private,40302,7th-8th,7,Never-married,Handlers-cleaners,Wife,White,Female,0,0,37,United-States,<=50K
28,Private,840655,Some-college,6,Never-married,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,513476,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,33,United-States,<=50K
41,Private,349559,Assoc-voc,6,Widowed,Transport-moving,Not-in-family,White,Female,0,0,47,United-States,<=50K
50,Self-emp-inc,869621,Masters,8,Never-married,Adm-clerical,Unmarried,White,Female,0,1841,64,United-States,<=50K
47,Private,1097118,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,46,United-States,<=50K
36,Private,811126,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,10987,0,32,United-States,<=50K
34,Private,639216,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,53,United-States,<=50K
63,Private,472693,HS-grad,6,Never-married,Farming-fishing,Wife,White,Female,0,0,39,United-States,<=50K
39,Private,1089879,Bachelors,10,Never-married,Sales,Unmarried,White,Male,0,0,33,United-States,<=50K
20,Private,13754,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,53,United-States,<=50K
41,Private,859154,Assoc-voc,6,Married-spouse-absent,Other-service,Husband,White,Male,0,0,68,United-States,<=50K
60,Local-gov,727234,HS-grad,6,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,56,United-States,>50K
59,Private,757656,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,58,England,<=50K
46,Private,948289,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
22,Local-gov,859115,Some-college,4,Divorced,Exec-managerial,Not-in-family,Other,Male,0,0,31,United-States,>50K
42,Private,53751,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,0,0,48,United-States,<=50K
26,Private,161730,HS-grad,13,Divorced,Prof-specialty,Own-child,White,Male,0,0,25,United-States,<=50K
56,Private,1484448,11th,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,28,United-States,<=50K
45,Private,835753,11th,5,Never-married,Adm-clerical,Wife,White,Male,0,0,24,United-States,<=50K
47,Self-emp-not-inc,1104199,1st-4th,14,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,47,United-States,<=50K
44,Private,81452,Assoc-voc,8,Never-married,Machine-op-inspct,Wife,White,Female,0,0,21,United-States,>50K
57,Private,646882,Masters,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,52,United-States,<=50K
56,Private,423002,Some-college,13,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,0,53,United-States,>50K
21,Self-emp-inc,687085,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,54,United-States,<=50K
17,Local-gov,1297129,Bachelors,7,Divorced,Prof-specialty,Own-child,White,Female,0,0,43,United-States,<=50K
47,Private,561102,7th-8th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
17,Private,611499,Assoc-voc,10,Never-married,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
42,Private,306565,Doctorate,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,64,United-States,<=50K
37,Private,884652,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,<=50K
56,Private,1408279,HS-grad,6,Never-married,Exec-managerial,Husband,Black,Male,0,0,44,United-States,<=50K
56,Private,1494157,HS-grad,6,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,14,United-States,>50K
57,Federal-gov,1415893,HS-grad,16,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,63,United-States,<=50K
17,Private,237305,Prof-school,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,39,United-States,<=50K
39,Private,1120738,12th,14,Never-married,Adm-clerical,Unmarried,White,Male,0,0,57,United-States,<=50K
20,Private,120739,Assoc-acdm,9,Divorced,Adm-clerical,Husband,Black,Male,0,0,13,Taiwan,<=50K
51,Private,719993,Doctorate,5,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,38,United-States,<=50K
19,Local-gov,991101,Assoc-acdm,9,Divorced,Priv-house-serv,Wife,Black,Male,46883,0,36,United-States,<=50K
49,Private,936302,Bachelors,9,Never-married,Machine-op-inspct,Husband,White,Female,0,0,29,United-States,<=50K
21,Local-gov,1245910,HS-grad,11,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,33,United-States,<=50K
21,Private,728224,Some-college,5,Never-married,Adm-clerical,Husband,White,Male,0,0,37,United-States,<=50K
27,Private,1071849,HS-grad,12,Never-married,Craft-repair,Own-child,White,Male,0,0,36,United-States,>50K
68,Private,1300162,11th,9,Married-spouse-absent,Transport-moving,Own-child,White,Male,0,0,51,United-States,<=50K
40,Local-gov,1486652,HS-grad,12,Separated,Handlers-cleaners,Not-in-family,White,Female,0,0,39,United-States,<=50K
55,Private,494860,7th-8th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45816,0,46,United-States,<=50K
40,Private,1341247,Bachelors,5,Divorced,Prof-specialty,Own-child,White,Male,0,0,46,United-States,<=50K
17,Private,361900,HS-grad,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,470,60,United-States,>50K
27,Private,500314,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,45,United-States,<=50K
37,Self-emp-not-inc,936372,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,68,United-States,<=50K
35,Private,732585,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K
20,Private,23343,12th,12,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,39,Portugal,<=50K
32,Private,965896,Some-college,16,Never-married,Other-service,Own-child,Black,Male,0,0,43,United-States,<=50K
56,Private,972359,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,0,0,45,United-States,<=50K
46,Private,334312,Bachelors,11,Widowed,Prof-specialty,Husband,White,Female,0,0,22,United-States,>50K
23,Self-emp-not-inc,1453849,HS-grad,12,Never-married,Craft-repair,Own-child,White,Female,0,0,15,United-States,<=50K
22,Private,853732,Bachelors,8,Never-married,Other-service,Husband,White,Male,0,0,39,United-States,>50K
30,Self-emp-not-inc,16907,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
35,Private,1351724,Bachelors,14,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,48,United-States,<=50K
61,Private,1060579,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,3764,53,Cambodia,<=50K
41,Local-gov,310749,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,13,United-States,<=50K
40,Private,178684,HS-grad,3,Never-married,Handlers-cleaners,Wife,White,Female,0,0,23,United-States,<=50K
61,Private,1320760,HS-grad,5,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
22,Private,1136844,HS-grad,8,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
20,Private,161816,HS-grad,5,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,0,0,55,United-States,<=50K
34,Self-emp-not-inc,325229,5th-6th,6,Never-married,Exec-managerial,Wife,White,Male,0,0,16,United-States,<=50K
26,Private,1003593,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,37,United-States,<=50K
57,Private,102125,Assoc-voc,8,Divorced,Adm-clerical,Husband,White,Female,0,0,41,United-States,<=50K
23,Private,316801,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,13364,0,59,United-States,<=50K
17,Self-emp-inc,18572,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,56,China,<=50K
34,Private,1338766,HS-grad,9,Never-married,Other-service,Husband,White,Male,0,0,49,United-States,<=50K
26,Self-emp-inc,1411025,Masters,7,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,53,United-States,>50K
59,Self-emp-not-inc,844156,HS-grad,15,Never-married,Handlers-cleaners,Husband,White,Female,0,0,42,India,<=50K
50,Private,1095306,10th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,>50K
27,Self-emp-inc,270189,HS-grad,15,Never-married,Machine-op-inspct,Husband,White,Male,0,0,34,United-States,<=50K
67,Private,583070,HS-grad,5,Separated,Other-service,Husband,White,Male,0,0,41,Cuba,<=50K
33,Private,250511,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,37,Italy,<=50K
44,Federal-gov,361108,Bachelors,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
33,Private,1371465,Some-college,11,Divorced,Sales,Husband,Black,Male,0,0,47,United-States,<=50K
17,Private,738029,HS-grad,7,Never-married,Sales,Own-child,White,Male,0,0,47,United-States,<=50K
25,Self-emp-not-inc,1246872,Bachelors,13,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,32,United-States,<=50K
30,Private,458434,Some-college,6,Never-married,Prof-specialty,Husband,White,Male,0,0,21,United-States,<=50K
53,Federal-gov,555748,HS-grad,7,Never-married,Machine-op-inspct,Husband,White,Female,0,0,37,Ireland,>50K
44,Private,860650,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,2113,31,United-States,>50K
42,Private,1175899,11th,9,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,5,United-States,<=50K
48,Local-gov,30305,Some-college,8,Divorced,Other-service,Husband,White,Male,0,0,34,United-States,>50K
63,Private,1343444,HS-grad,11,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,64,United-States,<=50K
41,Private,424822,Bachelors,8,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,56,United-States,>50K
28,Private,307299,HS-grad,8,Divorced,Exec-managerial,Husband,White,Male,0,0,46,United-States,<=50K
40,Private,1336565,Some-college,5,Divorced,Sales,Husband,White,Male,0,0,24,United-States,<=50K
31,Local-gov,359691,HS-grad,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
19,Private,1136581,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,15,United-States,<=50K
25,Private,931779,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,<=50K
22,Private,242759,HS-grad,7,Never-married,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
19,Private,613582,Some-college,12,Never-married,Sales,Wife,White,Male,0,0,16,United-States,<=50K
38,Self-emp-inc,147568,Bachelors,13,Separated,Craft-repair,Own-child,White,Female,0,0,54,United-States,>50K
17,Private,887009,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,0,0,44,United-States,<=50K
48,Self-emp-not-inc,1363490,HS-grad,10,Never-married,Sales,Husband,Black,Male,0,0,24,United-States,>50K
72,Private,246719,Some-college,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
65,Private,65317,7th-8th,9,Never-married,Other-service,Unmarried,White,Male,0,0,32,United-States,<=50K
38,Private,957828,HS-grad,10,Never-married,Craft-repair,Wife,White,Male,0,0,46,United-States,<=50K
17,Self-emp-inc,224449,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,<=50K
42,Private,1314545,11th,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,16,United-States,<=50K
39,Private,936368,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,24,United-States,>50K
37,Local-gov,130446,12th,6,Married-civ-spouse,Other-service,Wife,Black,Male,0,0,33,United-States,>50K
20,Private,377347,Assoc-acdm,7,Never-married,Protective-serv,Husband,White,Male,0,0,28,United-States,>50K
35,Private,255484,HS-grad,12,Never-married,Craft-repair,Not-in-family,White,Male,98187,0,22,United-States,<=50K
22,Self-emp-not-inc,1466179,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,29,United-States,<=50K
27,Self-emp-inc,205957,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,33,United-States,>50K
34,Self-emp-not-inc,1471217,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,24123,0,49,United-States,>50K
52,Private,708185,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Female,0,0,32,United-States,<=50K
57,Private,1096580,Some-college,7,Never-married,Tech-support,Husband,White,Male,0,0,55,United-States,<=50K
36,Private,420420,Assoc-voc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
41,Private,820042,HS-grad,10,Separated,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
47,Private,840792,Bachelors,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
25,Private,1263423,HS-grad,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,61,United-States,<=50K
27,Self-emp-not-inc,1053064,Assoc-acdm,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,<=50K
17,Private,626359,Some-college,11,Never-married,Machine-op-inspct,Husband,Black,Female,0,0,25,United-States,<=50K
19,Self-emp-not-inc,1350715,Assoc-voc,12,Never-married,Protective-serv,Own-child,White,Female,20203,0,38,United-States,>50K
32,Private,1368611,HS-grad,5,Never-married,Other-service,Husband,White,Male,93644,0,54,United-States,<=50K
20,Private,1479944,HS-grad,12,Widowed,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
17,Private,1432715,1st-4th,14,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,49,United-States,<=50K
36,Private,1489806,Assoc-voc,7,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,43,United-States,<=50K
18,Private,969006,Masters,7,Widowed,Transport-moving,Husband,White,Female,0,0,21,United-States,<=50K
67,Private,1249048,11th,11,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,31,United-States,>50K
36,Private,60141,Some-college,9,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,34,United-States,<=50K
34,Private,967787,Bachelors,10,Divorced,Other-service,Husband,White,Female,0,0,16,India,<=50K
17,Federal-gov,839801,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,47,England,<=50K
43,Local-gov,752855,Assoc-voc,13,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,47,United-States,<=50K
67,Private,201999,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,52,United-States,<=50K
22,Local-gov,369292,HS-grad,11,Never-married,Exec-managerial,Unmarried,White,Female,0,0,32,United-States,<=50K
37,Private,1499590,Bachelors,6,Divorced,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
44,State-gov,877558,11th,9,Divorced,Craft-repair,Husband,Black,Female,0,0,46,United-States,<=50K
27,Private,762221,HS-grad,8,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,28,United-States,<=50K
56,Federal-gov,368031,Assoc-voc,8,Divorced,Adm-clerical,Own-child,Black,Female,0,0,68,United-States,<=50K
31,Private,1254657,Assoc-voc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,7,England,<=50K
52,Local-gov,1378822,Assoc-voc,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,44,United-States,<=50K
36,Private,371284,7th-8th,12,Widowed,Exec-managerial,Wife,White,Male,0,0,37,United-States,>50K
26,Self-emp-not-inc,1284952,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
26,Federal-gov,986744,5th-6th,8,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,36,United-States,<=50K
21,Private,311671,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,30,El-Salvador,<=50K
50,Private,1297403,Assoc-voc,12,Widowed,Farming-fishing,Own-child,White,Male,0,0,26,United-States,<=50K
26,Federal-gov,1488057,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,>50K
55,Private,86514,Masters,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,41,United-States,<=50K
52,Private,576657,Some-college,14,Never-married,Exec-managerial,Husband,Black,Female,0,0,54,United-States,<=50K
31,Private,337194,Some-college,13,Divorced,Adm-clerical,Unmarried,White,Male,0,0,27,United-States,>50K
34,Self-emp-not-inc,1009734,5th-6th,10,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,58,United-States,<=50K
44,Federal-gov,504310,Assoc-voc,14,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,41,United-States,<=50K
50,Federal-gov,669839,Some-college,11,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,29,United-States,>50K
37,Private,1458858,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,<=50K
29,Private,1175695,Bachelors,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
54,Self-emp-not-inc,283634,Bachelors,7,Divorced,Craft-repair,Own-child,Black,Male,0,0,36,Yugoslavia,>50K
44,Self-emp-not-inc,1218188,HS-grad,7,Divorced,Tech-support,Wife,Black,Male,0,0,42,United-States,<=50K
46,Private,760794,Some-college,11,Divorced,Transport-moving,Own-child,White,Female,0,0,42,United-States,<=50K
17,Federal-gov,740353,Bachelors,7,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,0,37,United-States,>50K
48,Private,1173906,Some-college,4,Divorced,Adm-clerical,Wife,White,Female,0,0,41,United-States,>50K
17,Private,779692,HS-grad,12,Never-married,Transport-moving,Husband,White,Male,0,0,44,United-States,>50K
25,Private,1345308,Bachelors,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,33,United-States,<=50K
30,State-gov,1008641,11th,7,Never-married,Prof-specialty,Husband,Other,Male,0,0,52,United-States,<=50K
38,Private,141392,Some-college,8,Divorced,Craft-repair,Other-relative,White,Male,0,0,42,United-States,<=50K
47,Private,955779,Some-college,7,Never-married,Adm-clerical,Not-in-family,White,Male,40649,0,40,United-States,<=50K
26,Private,591848,Masters,14,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Male,67179,0,42,Greece,<=50K
32,Private,1041001,9th,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,21,United-States,>50K
42,Private,979048,HS-grad,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,54,United-States,<=50K
22,Private,1296299,11th,6,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,29,Peru,<=50K
56,Private,78907,Assoc-acdm,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,43,United-States,<=50K
47,Private,761394,Bachelors,5,Never-married,Adm-clerical,Husband,White,Female,0,0,67,Holland-Netherlands,<=50K
46,Self-emp-not-inc,1313806,Some-college,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2811,46,United-States,<=50K
39,Federal-gov,1424179,HS-grad,13,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,35,United-States,<=50K
43,Private,826948,Bachelors,11,Never-married,Craft-repair,Husband,White,Male,95291,0,48,United-States,<=50K
54,Private,809628,Bachelors,14,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,10198,0,52,Yugoslavia,>50K
34,Self-emp-inc,706467,11th,14,Divorced,Prof-specialty,Husband,White,Female,0,3044,52,United-States,<=50K
42,Private,279786,HS-grad,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,29,United-States,>50K
74,Private,1142809,Masters,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,53,United-States,<=50K
40,Private,1463141,Bachelors,8,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,47,United-States,<=50K
63,Private,1411525,HS-grad,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,31,United-States,<=50K
51,Private,1373857,Bachelors,8,Separated,Prof-specialty,Not-in-family,White,Male,0,0,19,United-States,<=50K
17,Private,1371884,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,63,United-States,<=50K
33,Private,1096865,Assoc-voc,9,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,92003,0,31,United-States,>50K
23,Private,715982,11th,6,Never-married,Exec-managerial,Husband,Other,Female,0,0,20,United-States,<=50K
29,Private,894557,HS-grad,12,Married-civ-spouse,Sales,Own-child,White,Male,0,0,63,South,<=50K
36,Private,594365,HS-grad,6,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,1408020,HS-grad,12,Never-married,Sales,Husband,White,Female,0,0,50,United-States,<=50K
34,Private,16478,HS-grad,12,Divorced,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
36,Private,923194,9th,9,Divorced,Craft-repair,Own-child,White,Male,0,0,33,United-States,>50K
25,Self-emp-inc,58794,Some-college,14,Divorced,Adm-clerical,Husband,Black,Male,0,0,85,United-States,<=50K
43,Private,1362276,Assoc-acdm,6,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,0,0,53,United-States,<=50K
20,Private,998033,Some-college,6,Widowed,Prof-specialty,Own-child,White,Male,0,0,48,United-States,<=50K
40,Self-emp-not-inc,425717,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,28,United-States,<=50K
41,Private,272709,Prof-school,5,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,36,United-States,>50K
46,Private,1395193,Some-college,9,Never-married,Prof-specialty,Husband,White,Female,0,0,55,Italy,<=50K
30,Self-emp-not-inc,17260,Some-college,9,Married-spouse-absent,Other-service,Husband,White,Male,0,0,50,United-States,>50K
56,Private,943310,Assoc-acdm,6,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,0,52,United-States,<=50K
17,Local-gov,1229878,10th,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,46,United-States,>50K
39,Private,1398366,Some-college,6,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,0,0,56,United-States,>50K
32,Private,594940,HS-grad,7,Never-married,Exec-managerial,Unmarried,White,Female,0,0,58,United-States,>50K
44,Local-gov,187417,Some-college,12,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,29927,0,44,United-States,>50K
35,Private,1376045,Bachelors,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,58,United-States,<=50K
49,Private,1200767,Some-college,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,57,United-States,<=50K
38,Private,1055022,Some-college,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,34,United-States,<=50K
40,Private,719912,HS-grad,11,Never-married,Other-service,Husband,White,Male,0,0,44,United-States,<=50K
23,Private,1057853,Prof-school,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,24,Yugoslavia,<=50K
69,State-gov,632041,HS-grad,8,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,44,United-States,>50K
63,Private,938682,HS-grad,6,Never-married,Other-service,Husband,White,Female,0,0,42,United-States,>50K
27,Private,24625,HS-grad,12,Never-married,Craft-repair,Not-in-family,White,Female,98357,0,38,United-States,>50K
17,Private,629945,11th,8,Never-married,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,23,United-States,>50K
43,Private,247316,Some-college,12,Never-married,Adm-clerical,Husband,White,Male,0,0,58,United-States,<=50K
36,Private,1084083,HS-grad,7,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
40,Private,1278267,Bachelors,11,Separated,Farming-fishing,Not-in-family,White,Male,0,0,39,United-States,<=50K
48,Private,1417389,HS-grad,15,Never-married,Other-service,Husband,White,Male,30702,0,38,Philippines,>50K
45,Self-emp-not-inc,1084346,HS-grad,7,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,55,United-States,<=50K
38,Private,1421154,HS-grad,11,Never-married,Craft-repair,Wife,White,Male,0,0,60,United-States,<=50K
45,Private,1258540,Assoc-acdm,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,54,United-States,>50K
63,Private,441569,HS-grad,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,33,United-States,<=50K
17,Private,1057387,HS-grad,6,Never-married,Prof-specialty,Own-child,Black,Male,0,0,32,United-States,<=50K
44,Private,1489145,HS-grad,10,Never-married,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
48,Local-gov,325703,Some-college,9,Never-married,Other-service,Husband,White,Male,0,0,52,United-States,<=50K
54,State-gov,543784,HS-grad,6,Never-married,Transport-moving,Own-child,White,Female,0,0,23,United-States,<=50K
37,Self-emp-not-inc,799462,HS-grad,7,Never-married,Prof-specialty,Unmarried,White,Female,0,0,34,United-States,>50K
29,Self-emp-not-inc,1441164,Bachelors,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,59,United-States,>50K
52,Private,749060,11th,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,29,United-States,<=50K
39,Private,812798,HS-grad,11,Married-civ-spouse,Craft-repair,Own-child,White,Female,86818,0,55,United-States,<=50K
41,Self-emp-not-inc,1378807,Bachelors,8,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,17,United-States,>50K
31,Private,1132162,Doctorate,11,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,16,Hong,>50K
37,Private,1456894,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,41770,0,54,United-States,<=50K
17,Private,556615,Bachelors,11,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,37,United-States,<=50K
19,Private,87072,Bachelors,10,Widowed,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
